night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,selfreport,8.0
1,ss_number,last_hour,imu,12.0
1,ss_number,last_hour,selfreport,14.0
1,ss_number,total,imu,119.0
1,ss_number,total,selfreport,107.0
1,ss_number_60,last_30min,imu,5.0
1,ss_number_60,last_30min,selfreport,4.0
1,ss_number_60,last_hour,imu,9.0
1,ss_number_60,last_hour,selfreport,9.0
1,ss_number_60,total,imu,68.0
1,ss_number_60,total,selfreport,60.0
1,ss_skewness,last_30min,imu,1.2293401802718953
1,ss_skewness,last_30min,selfreport,1.0800894369496217
1,ss_skewness,last_hour,imu,1.1261702126347304
1,ss_skewness,last_hour,selfreport,0.8404519269647182
1,ss_skewness,total,imu,1.4745170146333104
1,ss_skewness,total,selfreport,1.4998256849525964
1,ss_skewness_60,last_30min,imu,1.0671761935956576
1,ss_skewness_60,last_30min,selfreport,-0.0137508773933544
1,ss_skewness_60,last_hour,imu,0.7652109574378329
1,ss_skewness_60,last_hour,selfreport,0.1814440726883632
1,ss_skewness_60,total,imu,0.7518353919273573
1,ss_skewness_60,total,selfreport,0.7604829861687374
1,ss_std,last_30min,imu,332.93942104368426
1,ss_std,last_30min,selfreport,277.1296699245378
1,ss_std,last_hour,imu,345.82478657418187
1,ss_std,last_hour,selfreport,276.5538905354135
1,ss_std,total,imu,375.734086293184
1,ss_std,total,selfreport,379.6556180979544
1,ss_std_60,last_30min,imu,340.3859268162688
1,ss_std_60,last_30min,selfreport,307.68437178434255
1,ss_std_60,last_hour,imu,359.0685456899843
1,ss_std_60,last_hour,selfreport,280.97826433228647
1,ss_std_60,total,imu,405.2098521586987
1,ss_std_60,total,selfreport,410.11107218830887
