night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,selfreport,1.0
1,ss_number,last_hour,imu,8.0
1,ss_number,last_hour,selfreport,8.0
1,ss_number,total,imu,40.0
1,ss_number,total,selfreport,39.0
1,ss_number_60,last_30min,imu,1.0
1,ss_number_60,last_30min,selfreport,1.0
1,ss_number_60,last_hour,imu,5.0
1,ss_number_60,last_hour,selfreport,5.0
1,ss_number_60,total,imu,28.0
1,ss_number_60,total,selfreport,28.0
1,ss_skewness,last_30min,imu,0.0
1,ss_skewness,last_30min,selfreport,0.0
1,ss_skewness,last_hour,imu,2.012479529954952
1,ss_skewness,last_hour,selfreport,2.012385942033137
1,ss_skewness,total,imu,1.8793223918141369
1,ss_skewness,total,selfreport,1.8478831018283624
1,ss_skewness_60,last_30min,imu,0.0
1,ss_skewness_60,last_30min,selfreport,0.0
1,ss_skewness_60,last_hour,imu,1.3344982264006244
1,ss_skewness_60,last_hour,selfreport,1.3357872370550063
1,ss_skewness_60,total,imu,1.5656628385799851
1,ss_skewness_60,total,selfreport,1.5480903158479584
1,ss_std,last_hour,imu,814.6271007606085
1,ss_std,last_hour,selfreport,818.8122069258001
1,ss_std,total,imu,814.4477873940284
1,ss_std,total,selfreport,822.4399900126698
1,ss_std_60,last_hour,imu,971.8399218623708
1,ss_std_60,last_hour,selfreport,976.1811121830206
1,ss_std_60,total,imu,855.8297502781487
1,ss_std_60,total,selfreport,862.0720139539903
