night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,imu,1.0
1,ss_number,last_30min,selfreport,2.0
1,ss_number,last_hour,imu,6.0
1,ss_number,last_hour,selfreport,2.0
1,ss_number,total,imu,70.0
1,ss_number,total,selfreport,57.0
1,ss_number_60,last_30min,imu,1.0
1,ss_number_60,last_30min,selfreport,2.0
1,ss_number_60,last_hour,imu,4.0
1,ss_number_60,last_hour,selfreport,2.0
1,ss_number_60,total,imu,47.0
1,ss_number_60,total,selfreport,41.0
1,ss_skewness,last_30min,imu,0.0
1,ss_skewness,last_30min,selfreport,0.0
1,ss_skewness,last_hour,imu,1.7234281127595703
1,ss_skewness,last_hour,selfreport,0.0
1,ss_skewness,total,imu,2.053364347791044
1,ss_skewness,total,selfreport,7.099962664510197
1,ss_skewness_60,last_30min,imu,0.0
1,ss_skewness_60,last_30min,selfreport,0.0
1,ss_skewness_60,last_hour,imu,1.148955844933811
1,ss_skewness_60,last_hour,selfreport,0.0
1,ss_skewness_60,total,imu,1.6716273936665609
1,ss_skewness_60,total,selfreport,5.965797418875712
1,ss_std,last_30min,selfreport,811.8745948619984
1,ss_std,last_hour,imu,1063.285670081416
1,ss_std,last_hour,selfreport,2084.445830128663
1,ss_std,total,imu,578.7439284489078
1,ss_std,total,selfreport,8914.395268118587
1,ss_std_60,last_30min,selfreport,811.8745948619984
1,ss_std_60,last_hour,imu,1239.6765355386565
1,ss_std_60,last_hour,selfreport,2084.445830128663
1,ss_std_60,total,imu,619.0146965005216
1,ss_std_60,total,selfreport,10466.931492197362
