night,imu_feature,time_span,wakeup_type,data
1,ss_number,total,imu,89.0
1,ss_number,total,selfreport,123.0
1,ss_number_60,last_30min,imu,4.0
1,ss_number_60,last_30min,selfreport,5.0
1,ss_number_60,last_hour,imu,11.0
1,ss_number_60,last_hour,selfreport,8.0
1,ss_number_60,total,imu,40.0
1,ss_number_60,total,selfreport,13.0
1,ss_skewness,last_30min,imu,4.565135467224395
1,ss_skewness,last_30min,selfreport,1.4671711929407116
1,ss_skewness,last_hour,imu,3.4072819354000807
1,ss_skewness,last_hour,selfreport,1.2959908688649302
1,ss_skewness,total,imu,2.765785543692273
1,ss_skewness,total,selfreport,6.500669628968945
1,ss_skewness_60,last_30min,imu,1.1495778797388758
1,ss_skewness_60,last_30min,selfreport,1.4671711929407116
1,ss_skewness_60,last_hour,imu,1.7426260686220625
1,ss_skewness_60,last_hour,selfreport,0.8154133675906329
1,ss_skewness_60,total,imu,1.7453245137467917
1,ss_skewness_60,total,selfreport,1.690252669931119
1,ss_std,last_30min,imu,174.11079073873728
1,ss_std,last_30min,selfreport,422.84714713537727
1,ss_std,last_hour,imu,169.5661175613703
1,ss_std,last_hour,selfreport,378.2512733478068
1,ss_std,total,imu,557.632070666796
1,ss_std,total,selfreport,388.1694521152504
1,ss_std_60,last_30min,imu,399.26734298643714
1,ss_std_60,last_30min,selfreport,422.84714713537727
1,ss_std_60,last_hour,imu,246.9091075729333
1,ss_std_60,last_hour,selfreport,399.3995235235059
1,ss_std_60,total,imu,689.5359240905168
1,ss_std_60,total,selfreport,979.72999379944
