night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,selfreport,8.0
1,ss_number,last_hour,imu,8.0
1,ss_number,last_hour,selfreport,8.0
1,ss_number,total,imu,47.0
1,ss_number,total,selfreport,48.0
1,ss_number_60,last_30min,imu,4.0
1,ss_number_60,last_30min,selfreport,4.0
1,ss_number_60,last_hour,imu,4.0
1,ss_number_60,last_hour,selfreport,4.0
1,ss_number_60,total,imu,33.0
1,ss_number_60,total,selfreport,33.0
1,ss_skewness,last_30min,imu,0.6274801363751086
1,ss_skewness,last_30min,selfreport,0.9124629656380449
1,ss_skewness,last_hour,imu,1.7606105023695715
1,ss_skewness,last_hour,selfreport,1.7488889134799577
1,ss_skewness,total,imu,1.559570384098128
1,ss_skewness,total,selfreport,1.6579681121112793
1,ss_skewness_60,last_30min,imu,0.0547002679304163
1,ss_skewness_60,last_30min,selfreport,0.1676316577111554
1,ss_skewness_60,last_hour,imu,0.9251185057867184
1,ss_skewness_60,last_hour,selfreport,0.9171062094544856
1,ss_skewness_60,total,imu,1.2075900319361752
1,ss_skewness_60,total,selfreport,1.316279545154206
1,ss_std,last_30min,imu,265.5073934645715
1,ss_std,last_30min,selfreport,257.3348389369885
1,ss_std,last_hour,imu,719.0048616627348
1,ss_std,last_hour,selfreport,708.5923052990548
1,ss_std,total,imu,697.3174747573624
1,ss_std,total,selfreport,659.7246219590885
1,ss_std_60,last_30min,imu,228.6045686514462
1,ss_std_60,last_30min,selfreport,236.7362746586165
1,ss_std_60,last_hour,imu,856.2672976999859
1,ss_std_60,last_hour,selfreport,841.5526707268342
1,ss_std_60,total,imu,724.4577309039956
1,ss_std_60,total,selfreport,686.132589391923
