night,imu_feature,time_span,wakeup_type,data
1,ss_skewness_60,last_30min,imu,1.1460965314125515
1,ss_skewness_60,last_30min,selfreport,0.4491178792808786
1,ss_skewness_60,last_hour,imu,1.0047206526706465
1,ss_skewness_60,last_hour,selfreport,0.7925517409690899
1,ss_skewness_60,total,imu,1.565391000161118
1,ss_skewness_60,total,selfreport,1.4258018338046012
1,ss_std,last_30min,imu,350.37160006136975
1,ss_std,last_30min,selfreport,369.85798124148806
1,ss_std,last_hour,imu,272.6910656423156
1,ss_std,last_hour,selfreport,447.74302346632544
1,ss_std,total,imu,650.4768797232541
1,ss_std,total,selfreport,672.2140320328178
1,ss_std_60,last_30min,imu,350.37160006136975
1,ss_std_60,last_30min,selfreport,281.0742564904747
1,ss_std_60,last_hour,imu,265.9180465449124
1,ss_std_60,last_hour,selfreport,444.68833720373664
1,ss_std_60,total,imu,657.9733764439618
1,ss_std_60,total,selfreport,679.7857365867166
