night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,selfreport,6.0
1,ss_number,last_hour,imu,16.0
1,ss_number,last_hour,selfreport,11.0
1,ss_number,total,imu,106.0
1,ss_number,total,selfreport,71.0
1,ss_number_60,last_30min,imu,6.0
1,ss_number_60,last_30min,selfreport,5.0
1,ss_number_60,last_hour,imu,7.0
1,ss_number_60,last_hour,selfreport,10.0
1,ss_number_60,total,imu,58.0
1,ss_number_60,total,selfreport,46.0
1,ss_skewness,last_30min,imu,1.2617321913288622
1,ss_skewness,last_30min,selfreport,0.0437299882813701
1,ss_skewness,last_hour,imu,1.9889207106009128
1,ss_skewness,last_hour,selfreport,0.2873131162288846
1,ss_skewness,total,imu,2.782844183595371
1,ss_skewness,total,selfreport,2.308496306667118
1,ss_skewness_60,last_30min,imu,0.3628250377263982
1,ss_skewness_60,last_30min,selfreport,-0.2332900350619329
1,ss_skewness_60,last_hour,imu,0.9650952156086606
1,ss_skewness_60,last_hour,selfreport,0.2872846009544974
1,ss_skewness_60,total,imu,2.0097455929798165
1,ss_skewness_60,total,selfreport,1.8360259280379427
1,ss_std,last_30min,imu,163.63914760997008
1,ss_std,last_30min,selfreport,248.2817302308485
1,ss_std,last_hour,imu,365.3812098484558
1,ss_std,last_hour,selfreport,230.13638541139304
1,ss_std,total,imu,575.2780681797398
1,ss_std,total,selfreport,657.6930009532023
1,ss_std_60,last_30min,imu,159.2432851606227
1,ss_std_60,last_30min,selfreport,228.1489722326499
1,ss_std_60,last_hour,imu,440.0614004608869
1,ss_std_60,last_hour,selfreport,216.0442578921206
1,ss_std_60,total,imu,679.1887448574531
1,ss_std_60,total,selfreport,723.149445141579
