night,imu_feature,time_span,wakeup_type,data
3,ss_median,total,imu,24.0429685
3,ss_median_60,last_30min,imu,1799.609375
3,ss_median_60,last_hour,imu,413.28125
3,ss_median_60,total,imu,108.847656
3,ss_number,last_30min,imu,1.0
3,ss_number,last_hour,imu,3.0
3,ss_number,total,imu,62.0
3,ss_number_60,last_30min,imu,1.0
3,ss_number_60,last_hour,imu,3.0
3,ss_number_60,total,imu,20.0
3,ss_skewness,last_30min,imu,0.0
3,ss_skewness,last_hour,imu,0.696830353896977
3,ss_skewness,total,imu,5.295326810762823
3,ss_skewness_60,last_30min,imu,0.0
3,ss_skewness_60,last_hour,imu,0.696830353896977
3,ss_skewness_60,total,imu,2.8663703655776978
3,ss_std,last_hour,imu,1509.123403995289
3,ss_std,total,imu,424.7391488510788
3,ss_std_60,last_hour,imu,1509.123403995289
3,ss_std_60,total,imu,687.1702499434135
