night,imu_feature,time_span,wakeup_type,data
1,ss_skewness,last_30min,selfreport,0.0
1,ss_skewness,last_hour,imu,0.7070293916782188
1,ss_skewness,last_hour,selfreport,0.0
1,ss_skewness,total,imu,3.190203448115509
1,ss_skewness,total,selfreport,3.805082488629792
1,ss_skewness_60,last_30min,imu,0.0
1,ss_skewness_60,last_30min,selfreport,0.0
1,ss_skewness_60,last_hour,imu,0.0
1,ss_skewness_60,last_hour,selfreport,0.0
1,ss_skewness_60,total,imu,2.195192367529801
1,ss_skewness_60,total,selfreport,2.6401903606348487
1,ss_std,last_hour,imu,2007.9065712362285
1,ss_std,total,imu,686.3361779300245
1,ss_std,total,selfreport,1062.160714903859
1,ss_std_60,total,imu,855.389973596453
1,ss_std_60,total,selfreport,1365.1952399205288
