night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,selfreport,7.0
1,ss_number,last_hour,imu,8.0
1,ss_number,last_hour,selfreport,10.0
1,ss_number,total,imu,27.0
1,ss_number,total,selfreport,29.0
1,ss_number_60,last_30min,imu,5.0
1,ss_number_60,last_30min,selfreport,4.0
1,ss_number_60,last_hour,imu,7.0
1,ss_number_60,last_hour,selfreport,7.0
1,ss_number_60,total,imu,24.0
1,ss_number_60,total,selfreport,24.0
1,ss_skewness,last_30min,imu,1.072605619025484
1,ss_skewness,last_30min,selfreport,1.13705758651725
1,ss_skewness,last_hour,imu,1.4097808154682738
1,ss_skewness,last_hour,selfreport,1.5277394819173329
1,ss_skewness,total,imu,2.2967544772799187
1,ss_skewness,total,selfreport,2.386021564115818
1,ss_skewness_60,last_30min,imu,0.9135195072465044
1,ss_skewness_60,last_30min,selfreport,0.7870594662362443
1,ss_skewness_60,last_hour,imu,1.2794679187418307
1,ss_skewness_60,last_hour,selfreport,1.165156447955004
1,ss_skewness_60,total,imu,2.2056428274980906
1,ss_skewness_60,total,selfreport,2.2151096359453213
1,ss_std,last_30min,imu,283.24190729776166
1,ss_std,last_30min,selfreport,285.4968837984039
1,ss_std,last_hour,imu,492.5148081959717
1,ss_std,last_hour,selfreport,424.8617022425082
1,ss_std,total,imu,862.9456876105924
1,ss_std,total,selfreport,847.7495844939086
1,ss_std_60,last_30min,imu,286.70083652615125
1,ss_std_60,last_30min,selfreport,280.37765595186755
1,ss_std_60,last_hour,imu,503.2673813166364
1,ss_std_60,last_hour,selfreport,450.0702966818044
1,ss_std_60,total,imu,882.068411049863
1,ss_std_60,total,selfreport,882.5881976595928
