night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,imu,13.0
1,ss_number,last_30min,selfreport,13.0
1,ss_number,last_hour,imu,15.0
1,ss_number,last_hour,selfreport,15.0
1,ss_number,total,imu,65.0
1,ss_number,total,selfreport,62.0
1,ss_number_60,last_30min,imu,11.0
1,ss_number_60,last_30min,selfreport,11.0
1,ss_number_60,last_hour,imu,14.0
1,ss_number_60,last_hour,selfreport,14.0
1,ss_number_60,total,imu,48.0
1,ss_number_60,total,selfreport,47.0
1,ss_skewness,last_30min,imu,0.9393222679807488
1,ss_skewness,last_30min,selfreport,0.8859513591917711
1,ss_skewness,last_hour,imu,1.5321088209758444
1,ss_skewness,last_hour,selfreport,1.5449994206260873
1,ss_skewness,total,imu,2.468029453819251
1,ss_skewness,total,selfreport,2.4060366425076767
1,ss_skewness_60,last_30min,imu,1.027228990872347
1,ss_skewness_60,last_30min,selfreport,1.0077772880787597
1,ss_skewness_60,last_hour,imu,1.503441833774266
1,ss_skewness_60,last_hour,selfreport,1.517393849645564
1,ss_skewness_60,total,imu,2.191590146254922
1,ss_skewness_60,total,selfreport,2.1535935045725467
1,ss_std,last_30min,imu,93.02979795997253
1,ss_std,last_30min,selfreport,93.93932974096096
1,ss_std,last_hour,imu,229.1585034134629
1,ss_std,last_hour,selfreport,228.5232393985525
1,ss_std,total,imu,452.01323198054615
1,ss_std,total,selfreport,459.5365418308168
1,ss_std_60,last_30min,imu,87.76164202398098
1,ss_std_60,last_30min,selfreport,87.63977656189506
1,ss_std_60,last_hour,imu,229.51168402275684
1,ss_std_60,last_hour,selfreport,228.87079609620992
1,ss_std_60,total,imu,481.0436600476209
1,ss_std_60,total,selfreport,485.9720024812232
