night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,selfreport,11.0
1,ss_number,last_hour,imu,9.0
1,ss_number,last_hour,selfreport,16.0
1,ss_number,total,imu,55.0
1,ss_number,total,selfreport,47.0
1,ss_number_60,last_30min,imu,2.0
1,ss_number_60,last_30min,selfreport,6.0
1,ss_number_60,last_hour,imu,2.0
1,ss_number_60,last_hour,selfreport,10.0
1,ss_number_60,total,imu,40.0
1,ss_number_60,total,selfreport,37.0
1,ss_skewness,last_30min,imu,0.0
1,ss_skewness,last_30min,selfreport,1.790081753655164
1,ss_skewness,last_hour,imu,2.270442595024152
1,ss_skewness,last_hour,selfreport,1.4488036015662338
1,ss_skewness,total,imu,1.8003237550277853
1,ss_skewness,total,selfreport,1.5605486533394497
1,ss_skewness_60,last_30min,imu,0.0
1,ss_skewness_60,last_30min,selfreport,1.102186512554476
1,ss_skewness_60,last_hour,imu,0.0
1,ss_skewness_60,last_hour,selfreport,0.961829781452968
1,ss_skewness_60,total,imu,1.4621648753233298
1,ss_skewness_60,total,selfreport,1.3239461346907213
1,ss_std,last_30min,imu,374.51800215466267
1,ss_std,last_30min,selfreport,209.7553659772853
1,ss_std,last_hour,imu,928.608957459375
1,ss_std,last_hour,selfreport,267.866976210378
1,ss_std,total,imu,664.2570359167231
1,ss_std,total,selfreport,609.4813966707997
1,ss_std_60,last_30min,imu,374.51800215466267
1,ss_std_60,last_30min,selfreport,240.02551649242028
1,ss_std_60,last_hour,imu,1536.493316719262
1,ss_std_60,last_hour,selfreport,282.2614568393696
1,ss_std_60,total,imu,700.7468081988717
1,ss_std_60,total,selfreport,627.1825862063048
