night,imu_feature,time_span,wakeup_type,data
1,ss_number,last_30min,selfreport,8.0
1,ss_number,last_hour,imu,10.0
1,ss_number,last_hour,selfreport,9.0
1,ss_number,total,imu,77.0
1,ss_number,total,selfreport,56.0
1,ss_number_60,last_30min,imu,4.0
1,ss_number_60,last_30min,selfreport,8.0
1,ss_number_60,last_hour,imu,10.0
1,ss_number_60,last_hour,selfreport,9.0
1,ss_number_60,total,imu,60.0
1,ss_number_60,total,selfreport,46.0
1,ss_skewness,last_30min,imu,0.9775111441592388
1,ss_skewness,last_30min,selfreport,0.3527182427275532
1,ss_skewness,last_hour,imu,1.3776456490989295
1,ss_skewness,last_hour,selfreport,1.339559510706136
1,ss_skewness,total,imu,2.6156789001049434
1,ss_skewness,total,selfreport,2.309628061426374
1,ss_skewness_60,last_30min,imu,0.9775111441592388
1,ss_skewness_60,last_30min,selfreport,0.3527182427275532
1,ss_skewness_60,last_hour,imu,1.3776456490989295
1,ss_skewness_60,last_hour,selfreport,1.339559510706136
1,ss_skewness_60,total,imu,2.314203262511425
1,ss_skewness_60,total,selfreport,2.0829322234646868
1,ss_std,last_30min,imu,505.5936749084341
1,ss_std,last_30min,selfreport,123.56863593872312
1,ss_std,last_hour,imu,379.0684200161343
1,ss_std,last_hour,selfreport,414.6006156225108
1,ss_std,total,imu,684.1449290525553
1,ss_std,total,selfreport,746.2682170523824
1,ss_std_60,last_30min,imu,505.5936749084341
1,ss_std_60,last_30min,selfreport,123.56863593872312
1,ss_std_60,last_hour,imu,379.0684200161343
1,ss_std_60,last_hour,selfreport,414.6006156225108
1,ss_std_60,total,imu,731.4332214749887
1,ss_std_60,total,selfreport,783.1290423953923
